DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-10-19 23:00:00,3.393,3.401,3.29,3.342,1243.0
2023-10-20 23:00:00,3.349,3.35,3.229,3.264,2189.0
2023-10-23 23:00:00,3.282,3.293,3.236,3.237,527.0
2023-10-24 23:00:00,3.236,3.237,3.188,3.208,1056.0
2023-10-25 23:00:00,3.206,3.231,3.188,3.212,647.0
2023-10-26 23:00:00,3.224,3.257,3.219,3.232,1216.0
2023-10-27 23:00:00,3.236,3.314,3.236,3.295,1654.0
2023-10-30 23:00:00,3.296,3.352,3.263,3.273,1899.0
2023-10-31 23:00:00,3.273,3.32,3.23,3.29,1913.0
2023-11-01 23:00:00,3.29,3.326,3.227,3.283,1553.0
2023-11-02 23:00:00,3.299,3.3,3.264,3.272,447.0
2023-11-03 23:00:00,3.276,3.333,3.253,3.265,969.0
2023-11-06 23:00:00,3.27,3.284,3.239,3.259,290.0
2023-11-07 23:00:00,3.257,3.27,3.239,3.251,502.0
2023-11-08 23:00:00,3.246,3.268,3.218,3.221,957.0
2023-11-09 23:00:00,3.223,3.27,3.223,3.245,455.0
2023-11-10 23:00:00,3.241,3.27,3.22,3.23,415.0
2023-11-13 23:00:00,3.226,3.234,3.122,3.173,1711.0
2023-11-14 23:00:00,3.17,3.174,3.126,3.141,1437.0
2023-11-15 23:00:00,3.143,3.163,2.984,3.094,1839.0
2023-11-16 23:00:00,3.094,3.102,3.067,3.099,755.0
2023-11-17 23:00:00,3.1,3.223,3.081,3.123,2014.0
2023-11-20 23:00:00,3.13,3.138,3.051,3.061,751.0
2023-11-21 23:00:00,3.059,3.079,3.002,3.037,537.0
2023-11-22 23:00:00,3.031,3.074,3.03,3.054,264.0
2023-11-23 23:00:00,3.064,3.079,3.044,3.068,1023.0
2023-11-24 23:00:00,3.079,3.089,3.043,3.063,1171.0
2023-11-27 23:00:00,3.059,3.075,3.021,3.032,1879.0
2023-11-28 23:00:00,3.042,3.075,3.031,3.062,1133.0
2023-11-29 23:00:00,3.072,3.137,3.045,3.066,1079.0
2023-11-30 23:00:00,3.052,3.097,3.028,3.097,800.0
2023-12-01 23:00:00,3.129,3.129,3.081,3.12,1038.0
2023-12-04 23:00:00,3.101,3.492,3.099,3.153,10123.0
2023-12-05 23:00:00,3.156,3.196,3.112,3.188,1159.0
2023-12-06 23:00:00,3.187,3.215,3.151,3.2,1017.0
2023-12-07 23:00:00,3.2,3.2,3.157,3.165,808.0
2023-12-08 23:00:00,3.16,3.16,3.112,3.145,491.0
2023-12-11 23:00:00,3.155,3.155,3.109,3.128,227.0
2023-12-12 23:00:00,3.109,3.109,3.082,3.098,324.0
2023-12-13 23:00:00,3.082,3.083,3.065,3.083,411.0
2023-12-14 23:00:00,3.092,3.12,3.065,3.107,1066.0
2023-12-15 23:00:00,3.096,3.116,3.085,3.112,392.0
2023-12-18 23:00:00,3.118,3.12,3.097,3.103,404.0
2023-12-19 23:00:00,3.118,3.12,3.071,3.116,1020.0
2023-12-20 23:00:00,3.074,3.142,3.074,3.134,429.0
2023-12-21 23:00:00,3.15,3.15,3.133,3.146,198.0
